NumC50Attributes,NumEventTypes,NumValues,NumConstraints,NumAttributes,NumEventConstraints,NumNegations,NumAggregates,NumParameters,Window,NumErrors,OriginalPrecision_Rule1,OriginalRecall_Rule1,OriginalF1_Rule1,MissClassificationCost_Rule1,FinalPrecision_Rule1,FinalRecall_Rule1,FinalF1_Rule1,OriginalPrecision_Rule2,OriginalRecall_Rule2,OriginalF1_Rule2,MissClassificationCost_Rule2,FinalPrecision_Rule2,FinalRecall_Rule2,FinalF1_Rule2,OriginalPrecision_Rule3,OriginalRecall_Rule3,OriginalF1_Rule3,MissClassificationCost_Rule3,FinalPrecision_Rule3,FinalRecall_Rule3,FinalF1_Rule3,OriginalPrecision_Rule12,OriginalRecall_Rule12,OriginalF1_Rule12,MissClassificationCost_Rule12,FinalPrecision_Rule12,FinalRecall_Rule12,FinalF1_Rule12,OriginalPrecision_Rule13,OriginalRecall_Rule13,OriginalF1_Rule13,MissClassificationCost_Rule13,FinalPrecision_Rule13,FinalRecall_Rule13,FinalF1_Rule13,OriginalPrecision_Rule23,OriginalRecall_Rule23,OriginalF1_Rule23,MissClassificationCost_Rule23,FinalPrecision_Rule23,FinalRecall_Rule23,FinalF1_Rule23,OriginalPrecision_Rule123,OriginalRecall_Rule123,OriginalF1_Rule123,MissClassificationCost_Rule123,FinalPrecision_Rule123,FinalRecall_Rule123,FinalF1_Rule123,SystemPrecisionFinal,SystemRecallFinal,SystemF1Final,SystemPrecisionOriginal,SystemRecallOriginal,SystemF1Original
135,15,50,1,2,3,0,0,0,10,305533,0.6851851851851852,0.7741038771031455,0.7269354949508828,6.666666507720947,0.779293978048057,0.7686905632772495,0.7739559549237681,0.6829433247666712,0.7753378378378378,0.7262135922330097,8.0,0.7790661719233147,0.7738022113022113,0.7764252696456085,0.7804992934526613,0.816256157635468,0.7979773657596918,14.0,0.9019963702359347,0.8160919540229885,0.856896551724138,0.5827774408732566,0.4989615784008307,0.5376223776223776,19.33333396911621,0.5912259122591226,0.49913464866735896,0.5412912912912913,0.676017130620985,0.5100985619647762,0.5814531724836541,20.0,0.6834812730028145,0.5100985619647762,0.5841968911917098,0.5848938826466916,0.4967308711786535,0.5372193024366937,20.0,0.5916649126499685,0.4967308711786535,0.5400576368876081,0.6709183673469388,1.0,0.8030534351145038,20.0,0.6716036772216547,1.0,0.8035441490986862,0.9379556453214267,0.9291453492619853,0.9335297107041352,0.6727094684510508,0.6749804751467513,0.6738430583501006
135,15,50,1,2,3,0,0,0,10,296140,0.8548895899053628,0.8783017339167072,0.866437534969227,18.0,0.9587537617277394,0.877653540755145,0.9164128595600677,0.6808835624485959,0.823504334233338,0.7454334962696166,15.333333015441895,0.8536259825003708,0.8179621998010516,0.8354136429608128,0.6548839154988496,0.8294039735099338,0.7318840579710145,12.0,0.8088991073843657,0.7921854304635761,0.8004550321199143,0.695195530726257,0.5285423037716616,0.6005211852137824,20.0,0.6983164983164983,0.5285423037716616,0.601682622570351,0.8108658743633277,0.4246843322070069,0.5574229691876751,20.0,0.8180883864337102,0.4246843322070069,0.5591196441114493,0.6003068661296509,0.5221888555221889,0.5585296216987865,14.0,0.6128084606345476,0.522022022022022,0.5637837837837837,0.6573105384026537,0.9980627663696242,0.7926153846153845,20.0,0.6574783052577846,0.9980627663696242,0.792737344206801,0.9514811691200034,0.9447634244682215,0.948110397460725,0.7001415808231216,0.7022672738847265,0.7012028163504792
135,15,50,1,2,3,0,0,0,10,195347,0.6265149641355429,0.8520968827091276,0.7220981612581365,18.0,0.8509597750336227,0.7804440457501682,0.8141779259519215,0.8247947919615058,0.9290610553164356,0.873828622835295,20.0,0.947702834799609,0.9273075083692014,0.9373942470389172,0.7079912108245634,0.8760732684602175,0.7831148065238247,16.66666603088379,0.8446817362363056,0.8716370921579851,0.8579477427987887,0.8335766423357664,0.5057573073516386,0.62954796030871,20.0,0.8352837916910474,0.5057573073516386,0.6300342050093788,0.6000745434215431,0.5568044267681135,0.5776302807426676,20.0,0.613536701620591,0.5564585855092512,0.5836053681537903,0.8074380165289257,0.5274428648551377,0.6380755415260695,20.0,0.8105641592920354,0.5274428648551377,0.6390493840619209,0.7922953451043339,0.9983818770226537,0.8834795059960623,20.0,0.7922953451043339,0.9983818770226537,0.8834795059960623,0.955291751171072,0.9597890069566547,0.9575350985268637,0.7151782009313477,0.745100393889903,0.7298327334321405
135,15,50,1,2,3,0,0,0,10,323919,0.7859405641876602,0.8324013420674229,0.808504034761018,20.0,0.8330281338438489,0.7994887362198434,0.815913908364585,0.7052385636989671,0.8335755813953488,0.7640554223288035,6.666666507720947,0.8377109317681585,0.829796511627907,0.8337349397590361,0.8363104404065291,0.8617899079657252,0.8488590184432635,14.0,0.9603890362511052,0.8617899079657252,0.908421844944384,0.605998775760049,0.5326398852223816,0.5669561897489739,20.0,0.6130829550144449,0.5328192252510761,0.5701400882748033,0.8265709156193896,0.4174827711280377,0.5547656344137848,20.0,0.8301478543094122,0.4174827711280377,0.555568963436708,0.657092355280601,0.5323071415786648,0.5881538613665579,20.0,0.6717867630449514,0.5323071415786648,0.5939684441781505,0.6510263929618768,1.0,0.7886323268206039,20.0,0.651547491995731,1.0,0.7890145395799676,0.9536145731104623,0.9430269864859234,0.9482912283550208,0.7271750228384115,0.7018672199170124,0.7142970255219193
135,15,50,1,2,3,0,0,0,10,105420,0.8036852313660293,0.9132556675062973,0.8549742078113486,17.33333396911621,0.9314056224899598,0.9127833753148614,0.9220004770613023,0.8055250137438152,0.9251775848460931,0.861215193593417,17.33333396911621,0.8716346868957311,0.9250197316495659,0.8975340787256855,0.7962046204620462,0.9262517997120461,0.8563188641573617,13.333333015441895,0.9068128425998434,0.9262517997120461,0.9164292497625831,0.8162883845126836,0.5507115834984687,0.6577022375215146,20.0,0.8282308317529125,0.5507115834984687,0.6615451201038736,0.8212305254819118,0.5558534405719392,0.6629716478362822,20.0,0.8236228813559322,0.5558534405719392,0.6637498666097534,0.795687885010267,0.554462529064568,0.6535258775166016,20.0,0.7993811242908716,0.554462529064568,0.6547681909388532,0.9141242937853107,1.0,0.9551357733175915,13.333333015441895,0.9141242937853107,1.0,0.9551357733175915,0.9680787167597552,0.9613386093464737,0.9646968903154781,0.8130212837178163,0.7649467219568526,0.7882516801665967
135,15,50,1,2,3,0,0,0,10,318653,0.679842810910772,0.877910447761194,0.7662845231891611,10.666666984558105,0.8049924148393325,0.8711940298507462,0.836785893484338,0.8560593001206689,0.7886295061140226,0.8209621425028932,20.0,0.9575862733757471,0.788788311894553,0.8650296064089167,0.8293113596233078,0.895598283807405,0.8611811444724576,20.0,0.9349485562562231,0.8952804703638964,0.9146846334929782,0.6945686900958467,0.5270728947793761,0.5993383569196838,20.0,0.7052335640138409,0.5270728947793761,0.6032744426972528,0.8348134991119005,0.4203183688070113,0.5591244349274328,20.0,0.8351101634683724,0.4203183688070113,0.5591909577632361,0.6729992875801473,0.5021261516654855,0.5751395230847286,20.0,0.6819056785370549,0.5021261516654855,0.5783673469387755,0.6238130021913806,1.0,0.7683310841205578,13.333333015441895,0.6238130021913806,1.0,0.7683310841205578,0.9684754143691342,0.9523587878322569,0.9603494883804953,0.7414569679316018,0.6999796302897592,0.7201215439221491
135,15,50,1,2,3,0,0,0,10,178558,0.8284964495214573,0.8609239653512993,0.8443989930774072,20.0,0.9162965493679536,0.8604427333974976,0.8874917273328922,0.8025061291201308,0.9144808319106007,0.854842219804135,20.0,0.8890242045973512,0.9064100574266646,0.8976329541961267,0.8012679162072768,0.9026548672566371,0.8489450244579105,19.33333396911621,0.9012441679626749,0.8997050147492626,0.9004739336492891,0.8307155322862129,0.5119196988707654,0.6334701120106466,14.0,0.8331388564760793,0.5119196988707654,0.63417342067281,0.7295755362848014,0.5581354748603352,0.6324431256181998,20.0,0.7314115762983299,0.5581354748603352,0.6331319932666601,0.8326122228231476,0.5439929328621909,0.6580465911519556,20.0,0.8328374357587233,0.5439929328621909,0.6581169178155392,0.8267743020517996,1.0,0.905174001104769,20.0,0.8267743020517996,1.0,0.905174001104769,0.9697910401727196,0.9600374329428216,0.9648895885501056,0.8058874799673855,0.7436629219313494,0.7735258399676158
135,15,50,1,2,3,0,0,0,10,678982,0.6200781484821161,0.6528481012658228,0.636041313396023,11.333333015441895,0.8981643356643356,0.6503164556962026,0.7544052863436125,0.7635897435897436,0.4498489425981873,0.5661596958174905,14.0,0.8782070185785904,0.4498489425981873,0.5949455598841275,0.8113716538700976,0.6308486608583413,0.7098121085594989,20.0,0.9336832061068703,0.6314940303323653,0.7534167468719923,0.3853296193129062,0.4249146757679181,0.4041551696153222,20.0,0.39709867686912165,0.4250853242320819,0.41061567625484213,0.06130268199233716,0.0028439388553146107,0.005435705792423986,20.0,0.06808510638297872,0.0028439388553146107,0.005459819143490871,0.3749799775748839,0.4108459108459108,0.3920944644502135,20.0,0.3837704918032787,0.4108459108459108,0.39684692320732323,0.2501507537688442,0.9987961476725522,0.4000964475164765,20.0,0.25093255368484724,0.9987961476725522,0.4010958021110305,0.9400265638025801,0.8939929922161864,0.9164320606927807,0.4792499151192248,0.47276755809759363,0.4759866671854532
135,15,50,1,2,3,0,0,0,10,156078,0.7270058708414873,0.8765668780415868,0.794811793808919,20.0,0.8806413301662708,0.8747972275475594,0.8777095509358587,0.8112455320318944,0.9316387748658036,0.8672839506172839,14.666666984558105,0.9476473422193673,0.9316387748658036,0.9395748746118939,0.8033352501437608,0.8717628705148206,0.8361514289989526,14.0,0.8702551337896702,0.8726989079563182,0.871475307680324,0.8112416107382551,0.516928011404134,0.6314758380496299,18.0,0.821347678369196,0.516928011404134,0.6345144356955381,0.6775263363246196,0.571969696969697,0.6202893373816752,20.0,0.6829891838741396,0.571969696969697,0.6225687908936093,0.8179046563192904,0.5214702244212759,0.6368835653393763,20.0,0.821776663881927,0.5214702244212759,0.638054054054054,0.827382902063544,0.999604273842501,0.9053763440860215,20.0,0.827382902063544,0.999604273842501,0.9053763440860215,0.9498083705282474,0.9443224092958581,0.9470574454314067,0.7753448595408933,0.7433430638405889,0.7590067907314291
135,15,50,1,2,3,0,0,0,10,199483,0.6992318511305853,0.9068331696365932,0.7896151496640196,20.0,0.8774543935385044,0.8841027080117861,0.8807660050321499,0.7792154726232634,0.8951650758879675,0.8331755625136532,20.0,0.947970173985087,0.8951650758879675,0.920811202317721,0.7788248337028825,0.861831007514185,0.8182281429715368,20.0,0.8710583827661568,0.8556969789909523,0.8633093525179857,0.770013037809648,0.5327440014432617,0.6297718063552996,20.0,0.7765509989484752,0.5329244091647123,0.632074462394351,0.82296918767507,0.5288928892889289,0.643945205479452,20.0,0.8236613400616765,0.5288928892889289,0.6441569831177374,0.6214896214896215,0.5501711403350747,0.5836598184424271,20.0,0.6309917355371901,0.5501711403350747,0.5878163795592339,0.8121639784946236,1.0,0.896347116632672,20.0,0.8121639784946236,1.0,0.896347116632672,0.9666208827184025,0.9664380811619165,0.9665294732967581,0.7460098219766728,0.7458381281166091,0.7459239651666859
135,15,50,1,2,3,0,0,0,10,486780,0.6904972571226332,0.6345747275979834,0.6613559322033898,14.0,0.8274100872526069,0.632297934623516,0.7168141592920354,0.6930907240106884,0.7167105263157895,0.7047027621450288,12.0,0.8547838756677999,0.6947368421052632,0.7664948827756406,0.7379329531228266,0.8053742219523303,0.7701800232288037,16.0,0.8979488048821834,0.8041597085167754,0.8484702867211277,0.4086551264980027,0.5216726160122387,0.4582991114761442,20.0,0.42935086737548966,0.5216726160122387,0.4710306192924565,0.5774647887323944,0.41480298189563364,0.4828013634955066,20.0,0.5885167464114832,0.41480298189563364,0.4866215512753774,0.33663366336633666,0.023676880222841225,0.04424202992843201,20.0,0.3708791208791209,0.023502785515320333,0.04420432220039293,0.31389515926761974,1.0,0.47780853297699716,20.0,0.31579611405500885,1.0,0.4800076709176336,0.946010028569568,0.9251539051911364,0.935465734979307,0.5586208593788453,0.5660598503740648,0.562315752966532
135,15,50,1,2,3,0,0,0,10,183621,0.7977431795457792,0.8917451700463037,0.8421290711700844,12.0,0.9367979882648785,0.8922241737186651,0.9139679424272162,0.8053300865800865,0.9168335130140151,0.857472092185812,20.0,0.8475444839857651,0.9169875250269521,0.880899541352271,0.7675395602856743,0.8477958236658932,0.805673967367338,10.0,0.8705620124184047,0.8457849961330239,0.8579946649929389,0.8116063919259883,0.5240767559739319,0.6368936310636893,20.0,0.8212765957446808,0.5240767559739319,0.6398497071499613,0.6357423897287223,0.5489985693848355,0.5891948949237117,20.0,0.6457719814892722,0.5489985693848355,0.5934660738449642,0.7975897014516571,0.5228945950799067,0.6316702819956616,20.0,0.7991218441273326,0.5228945950799067,0.6321502225116683,0.8386440677966102,1.0,0.9122418879056048,13.333333015441895,0.8386440677966102,1.0,0.9122418879056048,0.9477146503542666,0.944953355507385,0.9463319886448528,0.7766006952998823,0.7391870766023971,0.757432152821348
135,15,50,1,2,3,0,0,0,10,175366,0.8033983991012498,0.8812384473197782,0.8405200910893998,4.666666507720947,0.8438053097345133,0.8812384473197782,0.8621157323688968,0.8115622241835834,0.8762706480304956,0.8426760348251108,16.0,0.9216474133601206,0.8743646759847522,0.8973836498492135,0.7783310901749664,0.9144528779253637,0.840919005380253,18.0,0.8934261407579273,0.9133459835547122,0.9032762530299476,0.7044053868979685,0.5514653323802716,0.618622832514784,20.0,0.7063401235980774,0.5514653323802716,0.6193677872553939,0.821438263229308,0.5367973044866111,0.6492921492921492,20.0,0.8227779287849959,0.5367973044866111,0.6497102382485512,0.8275862068965517,0.5304582210242588,0.6465177398160317,14.0,0.82893998878295,0.5311769991015274,0.6474646807578578,0.8402753872633391,1.0,0.9132061354283576,14.0,0.8414339882799035,1.0,0.9138899288655934,0.9645006505412994,0.9508349312135823,0.9576190391374003,0.7949118065037478,0.7438010064401742,0.7685075431034483
135,15,50,1,2,3,0,0,0,10,327581,0.7912388774811773,0.9122474747474747,0.8474452019646654,20.0,0.903755868544601,0.9114583333333334,0.9075907590759076,0.6666666666666666,0.6638513513513513,0.6652560304697419,9.333333015441895,0.7847759582508548,0.6138795045045045,0.6888871337177159,0.6844862116777076,0.6983652939327255,0.691356103633393,20.0,0.8822941646682654,0.6939641622131405,0.7768784092908674,0.8152610441767069,0.42970541541718116,0.5627815640522121,13.333333015441895,0.8193743693239153,0.42970541541718116,0.563758389261745,0.7894736842105263,0.41110517885744796,0.5406670567583381,20.0,0.7971014492753623,0.41110517885744796,0.5424445227192674,0.3631531327753902,0.5535252542665058,0.4385713310114048,17.33333396911621,0.3733720930232558,0.5535252542665058,0.4459412540795778,0.5654237288135593,1.0,0.7223906453009961,20.0,0.5655515370705244,1.0,0.7224949465781114,0.9539510983078812,0.9556235616384234,0.9547865975761294,0.6341414696262265,0.6447338359607037,0.6393937868183878
135,15,50,1,2,3,0,0,0,10,106422,0.8429090909090909,0.908307210031348,0.8743870237646171,20.0,0.9051724137931034,0.9051724137931034,0.9051724137931035,0.8099319727891157,0.9323414252153485,0.8668365489625045,20.0,0.9512390087929656,0.9318715740015662,0.9414556962025317,0.8321157427302679,0.9352761230075672,0.8806852637962402,20.0,0.953125,0.9330220576396715,0.9429663981775283,0.8359099538920531,0.5534207218531154,0.6659464131374244,20.0,0.8386394557823129,0.5534207218531154,0.6668109043704024,0.8371128318584071,0.5492651061513337,0.6633066725101348,20.0,0.8375760929717764,0.5492651061513337,0.6634520547945206,0.8526403096488803,0.5525891417308726,0.6705805609915197,19.33333396911621,0.853584278992527,0.5525891417308726,0.6708723080269741,0.91324028668427,1.0,0.9546529968454258,8.0,0.91324028668427,1.0,0.9546529968454258,0.9659894693064024,0.9592122015873783,0.96258890647383,0.8388015067429623,0.7664879920121919,0.8010159950573214
135,15,50,1,2,3,0,0,0,10,319639,0.7283102061989366,0.8506513177824901,0.784741144414169,6.666666507720947,0.8077709611451943,0.8376249621326871,0.8224271267102915,0.720707343412527,0.7647901446784129,0.7420946556397248,8.0,0.8023489414309999,0.7437329895430455,0.7719298245614035,0.7286605602017788,0.8630503144654088,0.7901821060965954,20.0,0.9286805909322465,0.8599056603773585,0.8929708547636541,0.5978909669717469,0.5230635335073978,0.5579797604679232,20.0,0.6019631410256411,0.5230635335073978,0.5597466703921021,0.7844594594594595,0.41635287789133946,0.5439850064425442,20.0,0.7946611909650924,0.41635287789133946,0.5464172255559478,0.5871451104100947,0.5136253880648499,0.5479300827966881,19.33333396911621,0.6021027092600081,0.5136253880648499,0.5543559195830231,0.5881936245572609,1.0,0.7407077014570324,20.0,0.5881936245572609,1.0,0.7407077014570324,0.9579548979577114,0.9525656683040029,0.955252682114471,0.6819376642883965,0.6886787682661678,0.6852916388885395
135,15,50,1,2,3,0,0,0,10,277860,0.7848243035139297,0.8477241796461515,0.8150625181738878,16.0,0.8793890725869942,0.8445486163617117,0.8616167849429188,0.7207792207792207,0.851150202976996,0.7805584281282315,10.0,0.8155325443786983,0.8288979100887085,0.822160912683618,0.7444503878042257,0.8504430186373357,0.7939247005134056,9.333333015441895,0.8581352269218895,0.8492208982584785,0.8536547911547911,0.7928327645051194,0.4210621714700018,0.5500177577838286,20.0,0.796639231824417,0.4210621714700018,0.5509308668326812,0.633457095709571,0.5379225783850061,0.581794070285119,20.0,0.6366839378238341,0.5380977404098791,0.5832542244161761,0.6295757071547421,0.5340508115737473,0.5778923253150058,19.33333396911621,0.636325415177633,0.5340508115737473,0.5807194244604316,0.6662176724137931,1.0,0.7996766370250606,20.0,0.6662176724137931,1.0,0.7996766370250606,0.9492096686871689,0.9525922453697538,0.9508979488747391,0.7151368220153199,0.7077622074176175,0.7114304041051956
135,15,50,1,2,3,0,0,0,10,172739,0.7997508995294769,0.8797381641041254,0.8378397970279087,16.0,0.8990580847723705,0.8718221951590805,0.8852306978900997,0.8508328375966686,0.9194792671166827,0.8838251197281013,17.33333396911621,0.89082697399159,0.9193185470909675,0.9048485327849403,0.7722145804676753,0.8766396002498439,0.8211203744332309,16.0,0.8878158699501046,0.8613366645846346,0.8743758421177777,0.8111201962387572,0.5306704707560628,0.6415867198447776,20.0,0.8124488124488124,0.5306704707560628,0.6420019415381296,0.6846071044133477,0.5553615089067412,0.6132484813422042,20.0,0.6880138468195587,0.5553615089067412,0.6146115191341321,0.8319280494659921,0.5267841252891974,0.6450909883404162,20.0,0.8394781622234827,0.5267841252891974,0.6473482777474029,0.826890756302521,0.9991876523151909,0.9049107963950707,20.0,0.826890756302521,0.9991876523151909,0.9049107963950707,0.9624616831827691,0.9565477399408752,0.959495598859131,0.7954639975600964,0.7430717430717431,0.7683758051341109
135,15,50,1,2,3,0,0,0,10,322809,0.7764505119453925,0.777898663350948,0.7771739130434782,17.33333396911621,0.8228949199721642,0.36757848927572273,0.5081650193382037,0.8214731585518102,0.8214731585518102,0.8214731585518102,20.0,0.9033144427271166,0.8208489388264669,0.8601095576813017,0.7571778964074448,0.8087532747726922,0.7821162444113263,17.33333396911621,0.9383647798742139,0.8047464940668824,0.8664343786295005,0.6728884741017266,0.5226531351939109,0.5883312933496533,20.0,0.6769953051643193,0.5226531351939109,0.5898956841889957,0.6617848970251716,0.5138592750533049,0.5785157031406282,20.0,0.6649804552770752,0.5138592750533049,0.5797333867896161,0.6289905090595341,0.5296040682891391,0.5750345099585881,20.0,0.6329498589103538,0.5296040682891391,0.5766834767131415,0.7442852788783907,1.0,0.8533985671850428,20.0,0.7442852788783907,1.0,0.8533985671850428,0.9661567640585478,0.9402856211649232,0.9530456520237245,0.7330161174982123,0.6935849056603773,0.7127555727906075
135,15,50,1,2,3,0,0,0,10,206497,0.8369098712446352,0.9234411996842936,0.8780487804878049,20.0,0.9372089288581982,0.9212312549329124,0.9291514090113039,0.815966512184183,0.8871911573472041,0.8500895568880928,20.0,0.9459272097053726,0.8871911573472041,0.9156181848683107,0.6714570439525858,0.88546133628441,0.7637513423219188,15.333333015441895,0.8257023933402705,0.8781297551528565,0.8511094724140242,0.8344594594594594,0.534054054054054,0.6512854317732366,20.0,0.8358714043993232,0.534054054054054,0.6517150395778364,0.8071120689655172,0.5374955148905634,0.6452724531552875,20.0,0.8090737240075614,0.5374955148905634,0.6458984585534117,0.6779697624190065,0.5564616202800922,0.6112355174763898,20.0,0.6871716287215411,0.5564616202800922,0.6149475952590852,0.8424158278375564,0.9991766158913133,0.9141242937853107,20.0,0.8424158278375564,0.9991766158913133,0.9141242937853107,0.9672194082710943,0.9629905485925622,0.9651003459683708,0.7696053913180825,0.751349267540478,0.7603677646722238
135,15,50,1,2,3,0,0,0,10,317756,0.7030573593073594,0.8018824255516124,0.7492251135298781,17.33333396911621,0.7949469058952765,0.6699583397623824,0.7271204889893662,0.7698287220026351,0.887050250493396,0.8242928687310432,20.0,0.8487982520029134,0.8846212236222863,0.8663395777579542,0.7839174058455722,0.8546290424857323,0.8177474402730376,14.666666984558105,0.8988482724086129,0.8536778693722258,0.8756809496707049,0.6340063761955367,0.5220511025551278,0.5726077358671656,20.0,0.645363951473137,0.5213510675533777,0.5767666989351404,0.5929810407422348,0.5258451082096226,0.557398805573988,14.666666984558105,0.5987780040733197,0.5258451082096226,0.5599466717455481,0.8188679245283019,0.42165695106871576,0.5566697761194029,20.0,0.8183064792595132,0.42165695106871576,0.5565399860107251,0.6147965474722564,1.0,0.7614538790470372,20.0,0.6147965474722564,1.0,0.7614538790470372,0.9606492939292474,0.945202470743085,0.9528632845121993,0.7075236412761093,0.7012746234067208,0.704385272931835
135,15,50,1,2,3,0,0,0,10,202186,0.8221875885519977,0.9208187876864488,0.8687125748502993,20.0,0.9452054794520548,0.9197080291970803,0.9322824513430915,0.8199168847160228,0.85232,0.8358045030203185,18.66666603088379,0.9221048987363684,0.85232,0.8858401928993099,0.7066105471651399,0.8387950036737692,0.7670496539676139,12.666666984558105,0.8362779740871613,0.8346803820720059,0.8354784143561079,0.836245188036719,0.5120580235720762,0.6351776878092668,13.333333015441895,0.8374851720047449,0.5120580235720762,0.6355350511983796,0.8167613636363636,0.5185786435786436,0.6343777581641659,20.0,0.8190883190883191,0.5185786435786436,0.6350784183786172,0.6282626427406199,0.552943287867911,0.5882016036655212,20.0,0.6303191489361702,0.552943287867911,0.5891013384321223,0.7634749524413443,1.0,0.8658755843221863,13.333333015441895,0.7634749524413443,1.0,0.8658755843221863,0.9624331710423327,0.9581574416028449,0.960290546885018,0.7659888488028862,0.7299197833107616,0.7475194708204418
135,15,50,1,2,3,0,0,0,10,643896,0.4104395604395604,0.10972385428907168,0.17315716272600834,6.666666507720947,0.457124842370744,0.10649236192714454,0.17274243507267095,0.6383597883597883,0.8677775113881563,0.7355959760186973,8.0,0.7627332036168021,0.7988491968352913,0.7803735581708531,0.35645933014354064,0.0729081715870168,0.12105619498984428,2.0,0.38596491228070173,0.08253139781438591,0.13598495028218222,0.20596205962059622,0.010358457135068829,0.019724889696340512,12.666666984558105,0.2345679012345679,0.010358457135068829,0.019840751860070487,0.2637625171554923,0.5373304338821581,0.3538356631435391,8.666666984558105,0.26849981875614937,0.536916226571399,0.35798122065727705,0.3056379821958457,0.015008013988051872,0.02861111111111111,2.6666667461395264,0.3083832335329341,0.015008013988051872,0.028623037376684732,0.30326807343642875,0.9997488699146158,0.46536910398036124,8.666666984558105,0.3039230651808884,1.0,0.46616717396394286,0.872696021996808,0.8168928573751759,0.8438729157520317,0.37107679465776294,0.3620114006514658,0.3664880461665293
135,15,50,1,2,3,0,0,0,10,341909,0.8525477707006369,0.8599421779633794,0.8562290100751638,20.0,0.9365691256351849,0.8584966270478638,0.8958350791921562,0.8278996865203762,0.8356272741654801,0.8317455318478859,14.666666984558105,0.9274929775280899,0.8357854769814903,0.8792543896147125,0.7887369267900242,0.776615969581749,0.7826295202362897,20.0,0.9634433962264151,0.776615969581749,0.86,0.8184387142352526,0.4140457469621158,0.5498991337367983,20.0,0.8251424501424501,0.4140457469621158,0.55140409328891,0.6429707017942312,0.5103659635839193,0.5690452261306532,20.0,0.6487167736021998,0.5103659635839193,0.5712844314398144,0.6331546023235032,0.5115523465703972,0.5658945686900959,20.0,0.64233907524932,0.5115523465703972,0.5695337620578779,0.5667057444314185,1.0,0.723436096976953,20.0,0.5676373884452794,1.0,0.7241947565543071,0.9360856821807152,0.9223398390803174,0.9291619250709582,0.7442467718794835,0.6832898653810691,0.7124668653600517
